CustomerID,Recency,Frequency,Monetary Value,R,F,M,RFM_Segment,RFM_Score,RFM_Categories
17517.0,308,1,153.94,1,2,1,121,4,Low
17519.0,16,7,1839.0700000000004,4,4,4,444,12,Top
17520.0,53,1,546.8100000000001,2,2,2,222,6,Low
17521.0,23,4,721.9599999999998,3,3,3,333,9,Medium
17522.0,1,5,1070.71,4,3,3,433,10,Top
17523.0,10,4,652.7400000000001,4,3,3,433,10,Top
17524.0,360,1,145.0,1,2,1,121,4,Low
17525.0,359,1,422.70000000000005,1,2,2,122,5,Low
17526.0,0,8,706.6999999999999,4,4,3,443,11,Top
17527.0,53,6,888.86,2,4,3,243,9,Medium
17528.0,0,11,3540.1000000000017,4,4,4,444,12,Top
17530.0,0,10,2367.1200000000017,4,4,4,444,12,Top
17531.0,120,2,293.45000000000005,2,2,2,222,6,Low
17534.0,53,1,223.36,2,2,1,221,5,Low
17535.0,279,1,164.39999999999998,1,2,1,121,4,Low
17536.0,176,1,76.5,1,2,1,121,4,Low
17537.0,29,2,887.6700000000003,3,2,3,323,8,Medium
17538.0,25,1,98.42000000000002,3,2,1,321,6,Low
17540.0,8,3,570.4,4,3,2,432,9,Medium
17542.0,269,1,170.75,1,2,1,121,4,Low
17545.0,42,3,642.3199999999999,3,3,3,333,9,Medium
17547.0,371,1,-11.8,1,2,1,121,4,Low
17548.0,217,3,-141.48000000000002,1,3,1,131,5,Low
17549.0,23,2,148.86,3,2,1,321,6,Low
17550.0,196,3,267.16000000000014,1,3,1,131,5,Low
17551.0,358,1,290.34,1,2,1,121,4,Low
17552.0,59,5,913.91,2,3,3,233,8,Medium
17553.0,129,1,1487.6,2,2,3,223,7,Medium
17554.0,0,5,1952.4499999999998,4,3,4,434,11,Top
17555.0,19,2,480.30999999999995,3,2,2,322,7,Medium
17556.0,205,1,157.9,1,2,1,121,4,Low
17557.0,13,3,541.4599999999999,4,3,2,432,9,Medium
17560.0,94,5,854.9500000000002,2,3,3,233,8,Medium
17561.0,18,1,165.11999999999998,3,2,1,321,6,Low
17562.0,13,8,1107.3799999999999,4,4,3,443,11,Top
17564.0,23,3,454.0099999999999,3,3,2,332,8,Medium
17566.0,7,2,869.7700000000004,4,2,3,423,9,Medium
17567.0,6,10,4012.559999999999,4,4,4,444,12,Top
17569.0,331,1,344.13999999999993,1,2,2,122,5,Low
17571.0,49,4,1425.6700000000017,3,3,3,333,9,Medium
17572.0,70,4,226.75,2,3,1,231,6,Low
17573.0,28,4,362.8999999999999,3,3,2,332,8,Medium
17574.0,242,1,185.64999999999998,1,2,1,121,4,Low
17576.0,7,22,3399.9299999999976,4,4,4,444,12,Top
17578.0,190,2,124.73999999999998,1,2,1,121,4,Low
17579.0,4,4,440.1999999999999,4,3,2,432,9,Medium
17580.0,252,3,215.72000000000003,1,3,1,131,5,Low
17581.0,0,31,10716.30999999999,4,4,4,444,12,Top
17582.0,235,1,175.27,1,2,1,121,4,Low
17584.0,6,3,1227.3000000000002,4,3,3,433,10,Top
17585.0,108,4,1116.6800000000005,2,3,3,233,8,Medium
17588.0,99,3,1240.2000000000003,2,3,3,233,8,Medium
17589.0,59,4,2404.170000000001,2,3,4,234,9,Medium
17590.0,1,3,1468.02,4,3,3,433,10,Top
17591.0,72,8,2192.7200000000003,2,4,4,244,10,Top
17593.0,3,6,3908.079999999999,4,4,4,444,12,Top
17594.0,84,2,993.1799999999995,2,2,3,223,7,Medium
17595.0,11,2,386.69000000000005,4,2,2,422,8,Medium
17596.0,22,7,2806.689999999999,3,4,4,344,11,Top
17597.0,213,1,2044.3700000000003,1,2,4,124,7,Medium
17600.0,17,1,161.67000000000002,3,2,1,321,6,Low
17601.0,238,1,116.01,1,2,1,121,4,Low
17602.0,1,8,5002.2199999999975,4,4,4,444,12,Top
17603.0,49,5,-1165.2999999999997,3,3,1,331,7,Medium
17604.0,216,2,309.36,1,2,2,122,5,Low
17608.0,32,2,191.9900000000001,3,2,1,321,6,Low
17609.0,40,6,1097.4800000000002,3,4,3,343,10,Top
17611.0,3,19,3924.7699999999995,4,4,4,444,12,Top
17612.0,52,9,2000.3199999999993,2,4,4,244,10,Top
17613.0,22,17,4494.7699999999995,3,4,4,344,11,Top
17614.0,56,1,386.3199999999999,2,2,2,222,6,Low
17615.0,129,3,329.6,2,3,2,232,7,Medium
17616.0,173,3,571.2,1,3,2,132,6,Low
17618.0,5,3,930.2800000000002,4,3,3,433,10,Top
17619.0,311,1,214.37000000000003,1,2,1,121,4,Low
17620.0,59,1,81.44,2,2,1,221,5,Low
17621.0,20,4,1336.1,3,3,3,333,9,Medium
17623.0,32,1,527.05,3,2,2,322,7,Medium
17624.0,14,2,843.4799999999997,4,2,3,423,9,Medium
17625.0,17,4,2020.4000000000008,3,3,4,334,10,Top
17628.0,80,1,75.75000000000001,2,2,1,221,5,Low
17629.0,5,9,1784.1200000000008,4,4,4,444,12,Top
17630.0,169,2,503.59999999999985,1,2,2,122,5,Low
17631.0,1,3,528.33,4,3,2,432,9,Medium
17633.0,30,6,1242.3399999999997,3,4,3,343,10,Top
17634.0,35,9,2358.590000000004,3,4,4,344,11,Top
17636.0,8,2,265.93000000000006,4,2,1,421,7,Medium
17637.0,30,2,547.06,3,2,2,322,7,Medium
17639.0,275,1,108.5,1,2,1,121,4,Low
17640.0,86,1,621.6600000000001,2,2,2,222,6,Low
17642.0,119,2,712.2900000000002,2,2,3,223,7,Medium
17643.0,372,1,101.55000000000001,1,2,1,121,4,Low
17644.0,0,17,2768.9799999999996,4,4,4,444,12,Top
17646.0,218,4,995.6599999999997,1,3,3,133,7,Medium
17647.0,64,1,133.06,2,2,1,221,5,Low
17648.0,60,5,1789.55,2,3,4,234,9,Medium
17649.0,134,2,861.74,2,2,3,223,7,Medium
17650.0,20,1,166.07999999999998,3,2,1,321,6,Low
17651.0,11,14,3886.670000000001,4,4,4,444,12,Top
17652.0,24,18,4737.1299999999965,3,4,4,344,11,Top
17653.0,28,5,1175.88,3,3,3,333,9,Medium
17654.0,276,1,117.54999999999998,1,2,1,121,4,Low
17655.0,10,8,2571.7400000000025,4,4,4,444,12,Top
17656.0,72,5,1674.69,2,3,4,234,9,Medium
17658.0,10,3,485.87999999999994,4,3,2,432,9,Medium
17659.0,3,14,2954.7500000000014,4,4,4,444,12,Top
17660.0,140,1,178.75000000000003,2,2,1,221,5,Low
17663.0,25,9,1788.27,3,4,4,344,11,Top
17664.0,18,2,604.64,3,2,2,322,7,Medium
17666.0,3,2,728.1599999999999,4,2,3,423,9,Medium
17667.0,65,5,2055.5099999999993,2,3,4,234,9,Medium
17668.0,0,2,347.74999999999994,4,2,2,422,8,Medium
17669.0,42,7,3406.7200000000003,3,4,4,344,11,Top
17670.0,227,1,205.7,1,2,1,121,4,Low
17671.0,15,6,1284.0800000000002,4,4,3,443,11,Top
17672.0,43,4,3106.6200000000003,3,3,4,334,10,Top
17673.0,0,7,1588.0700000000015,4,4,4,444,12,Top
17674.0,73,2,551.0400000000001,2,2,2,222,6,Low
17675.0,0,41,20098.09999999997,4,4,4,444,12,Top
17676.0,3,6,1371.1800000000005,4,4,3,443,11,Top
17677.0,1,43,16201.369999999999,4,4,4,444,12,Top
17678.0,263,1,298.10999999999996,1,2,2,122,5,Low
17679.0,52,2,1992.1100000000006,2,2,4,224,8,Medium
17680.0,23,1,184.39999999999998,3,2,1,321,6,Low
17682.0,9,7,2459.3300000000004,4,4,4,444,12,Top
17684.0,43,1,239.41,3,2,1,321,6,Low
17685.0,16,7,3155.8299999999995,4,4,4,444,12,Top
17686.0,6,7,5739.460000000007,4,4,4,444,12,Top
17690.0,29,16,4717.300000000001,3,4,4,344,11,Top
17691.0,357,2,290.40000000000003,1,2,2,122,5,Low
17692.0,126,5,733.4399999999999,2,3,3,233,8,Medium
17693.0,135,3,187.02,2,3,1,231,6,Low
17694.0,141,1,283.12000000000006,2,2,1,221,5,Low
17695.0,131,2,765.34,2,2,3,223,7,Medium
17696.0,37,14,2201.050000000001,3,4,4,344,11,Top
17697.0,235,1,338.95000000000005,1,2,2,122,5,Low
17698.0,260,1,154.95000000000002,1,2,1,121,4,Low
17700.0,16,6,2508.89,4,4,4,444,12,Top
17701.0,252,1,417.95000000000005,1,2,2,122,5,Low
17702.0,29,6,1719.7200000000003,3,4,4,344,11,Top
17703.0,34,3,798.7399999999999,3,3,3,333,9,Medium
17704.0,168,2,885.1899999999998,1,2,3,123,6,Low
17705.0,2,10,1781.1199999999992,4,4,4,444,12,Top
17706.0,3,22,10097.369999999995,4,4,4,444,12,Top
17707.0,184,2,152.39999999999998,1,2,1,121,4,Low
17708.0,187,2,263.33000000000004,1,2,1,121,4,Low
17709.0,169,1,137.45,1,2,1,121,4,Low
17711.0,10,2,385.1,4,2,2,422,8,Medium
17712.0,44,1,522.91,3,2,2,322,7,Medium
17714.0,320,1,153.0,1,2,1,121,4,Low
17715.0,200,1,326.4,1,2,2,122,5,Low
17716.0,22,12,5505.790000000001,3,4,4,344,11,Top
17718.0,231,1,139.35,1,2,1,121,4,Low
17719.0,37,18,5367.800000000004,3,4,4,344,11,Top
17720.0,25,4,1195.94,3,3,3,333,9,Medium
17722.0,95,6,2380.6399999999994,2,4,4,244,10,Top
17723.0,126,6,3276.4,2,4,4,244,10,Top
17724.0,57,4,995.6500000000002,2,3,3,233,8,Medium
17725.0,15,14,3371.1300000000006,4,4,4,444,12,Top
17727.0,8,2,1042.55,4,2,3,423,9,Medium
17728.0,3,5,2515.680000000001,4,3,4,434,11,Top
17730.0,2,15,5288.829999999997,4,4,4,444,12,Top
17731.0,78,5,878.2000000000002,2,3,3,233,8,Medium
17732.0,372,1,303.97,1,2,2,122,5,Low
17733.0,38,2,692.1899999999998,3,2,3,323,8,Medium
17734.0,53,3,700.63,2,3,3,233,8,Medium
17735.0,1,19,13110.019999999991,4,4,4,444,12,Top
17736.0,8,4,337.4899999999999,4,3,2,432,9,Medium
17737.0,8,2,168.24,4,2,1,421,7,Medium
17738.0,18,5,1863.3500000000001,3,3,4,334,10,Top
17739.0,11,8,2786.05,4,4,4,444,12,Top
17742.0,112,2,355.11,2,2,2,222,6,Low
17744.0,3,7,2291.079999999999,4,4,4,444,12,Top
17746.0,234,2,98.80000000000001,1,2,1,121,4,Low
17747.0,99,2,64.65,2,2,1,221,5,Low
17749.0,177,2,674.5199999999999,1,2,3,123,6,Low
17750.0,4,9,1710.45,4,4,4,444,12,Top
17752.0,358,1,80.64,1,2,1,121,4,Low
17754.0,0,6,1632.3099999999995,4,4,4,444,12,Top
17757.0,0,31,5573.589999999992,4,4,4,444,12,Top
17758.0,18,8,3408.200000000001,3,4,4,344,11,Top
17759.0,16,3,819.9599999999997,4,3,3,433,10,Top
17760.0,21,2,287.59,3,2,1,321,6,Low
17761.0,32,1,712.78,3,2,3,323,8,Medium
17763.0,262,1,15.0,1,2,1,121,4,Low
17764.0,50,2,772.5500000000002,2,2,3,223,7,Medium
17765.0,158,3,367.62999999999994,1,3,2,132,6,Low
17767.0,14,1,271.20000000000005,4,2,1,421,7,Medium
17768.0,7,3,2081.9000000000005,4,3,4,434,11,Top
17769.0,12,12,3920.0799999999995,4,4,4,444,12,Top
17770.0,198,5,1143.2699999999995,1,3,3,133,7,Medium
17771.0,56,2,245.81,2,2,1,221,5,Low
17772.0,10,2,173.44999999999993,4,2,1,421,7,Medium
17774.0,96,5,1203.7800000000002,2,4,3,243,9,Medium
17775.0,254,1,56.4,1,2,1,121,4,Low
17777.0,24,3,647.56,3,3,3,333,9,Medium
17779.0,20,5,633.92,3,4,2,342,9,Medium
17781.0,158,2,188.01999999999998,1,2,1,121,4,Low
17783.0,71,2,283.4699999999997,2,2,1,221,5,Low
17785.0,52,1,131.94000000000003,2,2,1,221,5,Low
17786.0,84,2,266.8500000000001,2,2,1,221,5,Low
17787.0,152,4,1817.5399999999995,1,3,4,134,8,Medium
17788.0,73,2,1112.95,2,2,3,223,7,Medium
17789.0,280,1,225.9,1,2,1,121,4,Low
17790.0,26,14,1964.3000000000013,3,4,4,344,11,Top
17791.0,29,1,106.1,3,2,1,321,6,Low
17793.0,24,1,300.3399999999999,3,2,2,322,7,Medium
17795.0,179,2,342.82999999999987,1,2,2,122,5,Low
17796.0,39,4,690.0000000000002,3,3,3,333,9,Medium
17797.0,21,3,780.4300000000003,3,3,3,333,9,Medium
17799.0,21,11,3009.319999999997,3,4,4,344,11,Top
17800.0,36,9,1187.21,3,4,3,343,10,Top
17802.0,81,4,1251.84,2,3,3,233,8,Medium
17805.0,73,1,512.31,2,2,2,222,6,Low
17806.0,10,1,546.0399999999998,4,2,2,422,8,Medium
17809.0,15,15,4627.619999999998,4,4,4,444,12,Top
17811.0,3,51,7601.799999999991,4,4,4,444,12,Top
17812.0,12,4,699.8100000000001,4,3,3,433,10,Top
17813.0,13,7,1641.790000000002,4,4,4,444,12,Top
17816.0,36,4,36.55999999999999,3,3,1,331,7,Medium
17817.0,3,3,387.6799999999999,4,3,2,432,9,Medium
17819.0,71,8,3661.069999999999,2,4,4,244,10,Top
17820.0,190,2,-24.049999999999997,1,2,1,121,4,Low
17824.0,50,1,298.4,2,2,2,222,6,Low
17827.0,4,5,1987.3300000000008,4,4,4,444,12,Top
17828.0,8,8,1074.9700000000003,4,4,3,443,11,Top
17829.0,298,1,889.24,1,2,3,123,6,Low
17830.0,1,3,398.7,4,3,2,432,9,Medium
17831.0,32,1,35.400000000000006,3,2,1,321,6,Low
17832.0,49,1,155.3700000000001,3,2,1,321,6,Low
17835.0,2,3,342.23999999999995,4,3,2,432,9,Medium
17836.0,46,1,110.21,3,2,1,321,6,Low
17837.0,41,10,1508.3800000000008,3,4,3,343,10,Top
17838.0,26,6,2267.4000000000005,3,4,4,344,11,Top
17839.0,41,1,318.15000000000003,3,2,2,322,7,Medium
17841.0,1,169,39869.05000000015,4,4,4,444,12,Top
17843.0,302,1,205.48000000000002,1,2,1,121,4,Low
17844.0,106,1,51.56,2,2,1,221,5,Low
17846.0,84,1,2033.1,2,2,4,224,8,Medium
17848.0,80,9,901.2000000000003,2,4,3,243,9,Medium
17849.0,217,4,605.8,1,3,2,132,6,Low
17850.0,301,35,5303.480000000009,1,4,4,144,9,Medium
17852.0,11,2,114.34,4,2,1,421,7,Medium
17854.0,184,2,311.26,1,2,2,122,5,Low
17855.0,372,1,208.96999999999997,1,2,1,121,4,Low
17856.0,1,6,1393.7900000000002,4,4,3,443,11,Top
17857.0,2,25,26763.339999999997,4,4,4,444,12,Top
17858.0,5,12,5140.659999999998,4,4,4,444,12,Top
17859.0,304,1,141.92000000000002,1,2,1,121,4,Low
17860.0,368,1,226.44999999999996,1,2,1,121,4,Low
17861.0,2,9,2056.28,4,4,4,444,12,Top
17862.0,323,1,330.9,1,2,2,122,5,Low
17863.0,58,6,3159.9999999999995,2,4,4,244,10,Top
17864.0,12,3,554.8500000000001,4,3,2,432,9,Medium
17865.0,30,27,10158.539999999994,3,4,4,344,11,Top
17866.0,142,2,325.7,2,2,2,222,6,Low
17867.0,29,8,583.5200000000003,3,4,2,342,9,Medium
17869.0,106,5,428.1799999999999,2,4,2,242,8,Medium
17870.0,1,13,1860.9400000000014,4,4,4,444,12,Top
17871.0,204,1,155.89999999999998,1,2,1,121,4,Low
17873.0,79,6,1754.1600000000005,2,4,4,244,10,Top
17874.0,184,7,658.2600000000002,1,4,3,143,8,Medium
17877.0,169,1,237.61,1,2,1,121,4,Low
17878.0,43,1,379.45000000000005,3,2,2,322,7,Medium
17879.0,173,1,178.51999999999998,1,2,1,121,4,Low
17880.0,364,1,458.91999999999985,1,2,2,122,5,Low
17881.0,303,1,133.35000000000002,1,2,1,121,4,Low
17883.0,2,4,664.3399999999995,4,3,3,433,10,Top
17884.0,3,4,695.0699999999995,4,3,3,433,10,Top
17885.0,11,1,156.34,4,2,1,421,7,Medium
17886.0,31,3,869.2799999999999,3,3,3,333,9,Medium
17887.0,128,1,111.35,2,2,1,221,5,Low
17888.0,18,10,515.73,3,4,2,342,9,Medium
17889.0,211,2,201.37,1,2,1,121,4,Low
17890.0,322,2,586.8900000000004,1,2,2,122,5,Low
17891.0,161,1,203.85999999999993,1,2,1,121,4,Low
17892.0,55,3,244.10000000000002,2,3,1,231,6,Low
17893.0,224,1,107.21000000000004,1,2,1,121,4,Low
17894.0,71,8,1118.9600000000003,2,4,3,243,9,Medium
17895.0,43,1,95.44999999999999,3,2,1,321,6,Low
17896.0,22,1,256.32,3,2,1,321,6,Low
17897.0,172,4,516.31,1,3,2,132,6,Low
17898.0,84,2,152.06,2,2,1,221,5,Low
17899.0,158,1,154.54999999999998,1,2,1,121,4,Low
17900.0,164,4,14.999999999999993,1,3,1,131,5,Low
17901.0,28,1,110.38000000000001,3,2,1,321,6,Low
17904.0,20,2,168.31999999999996,3,2,1,321,6,Low
17905.0,70,4,798.99,2,3,3,233,8,Medium
17906.0,246,1,72.9,1,2,1,121,4,Low
17908.0,373,1,232.02999999999992,1,2,1,121,4,Low
17911.0,8,1,366.23,4,2,2,422,8,Medium
17912.0,309,6,294.6600000000001,1,4,2,142,7,Medium
17913.0,58,2,408.65,2,2,2,222,6,Low
17914.0,3,1,329.3599999999999,4,2,2,422,8,Medium
17917.0,44,3,335.0299999999999,3,3,2,332,8,Medium
17919.0,87,1,1304.04,2,2,3,223,7,Medium
17920.0,3,17,4119.499999999991,4,4,4,444,12,Top
17921.0,63,4,820.2300000000004,2,3,3,233,8,Medium
17923.0,281,1,207.50000000000003,1,2,1,121,4,Low
17924.0,0,13,2894.33,4,4,4,444,12,Top
17925.0,372,1,244.08,1,2,1,121,4,Low
17926.0,132,2,397.29,2,2,2,222,6,Low
17928.0,44,2,212.54000000000005,3,2,1,321,6,Low
17929.0,10,5,834.5,4,4,3,443,11,Top
17930.0,35,5,1740.4799999999998,3,4,4,344,11,Top
17931.0,133,2,408.36,2,2,2,222,6,Low
17932.0,28,3,1331.5699999999997,3,3,3,333,9,Medium
17934.0,51,2,704.25,2,2,3,223,7,Medium
17935.0,137,2,142.89,2,2,1,221,5,Low
17936.0,4,1,380.12999999999994,4,2,2,422,8,Medium
17937.0,8,7,4301.22,4,4,4,444,12,Top
17939.0,159,1,99.14000000000003,1,2,1,121,4,Low
17940.0,48,13,1972.1800000000003,3,4,4,344,11,Top
17941.0,130,1,304.56,2,2,2,222,6,Low
17942.0,7,1,77.50000000000001,4,2,1,421,7,Medium
17946.0,232,2,149.58,1,2,1,121,4,Low
17947.0,36,1,176.68,3,2,1,321,6,Low
17948.0,146,1,358.56000000000006,1,2,2,122,5,Low
17949.0,0,52,52750.84000000001,4,4,4,444,12,Top
17950.0,71,4,472.12000000000006,2,3,2,232,7,Medium
17951.0,39,4,990.8400000000003,3,3,3,333,9,Medium
17954.0,4,16,2276.7800000000016,4,4,4,444,12,Top
17955.0,198,4,557.3,1,3,2,132,6,Low
17956.0,248,1,12.75,1,2,1,121,4,Low
17957.0,65,1,111.67999999999998,2,2,1,221,5,Low
17958.0,116,1,508.4599999999999,2,2,2,222,6,Low
17960.0,170,1,73.78,1,2,1,121,4,Low
17961.0,20,39,1296.4400000000012,3,4,3,343,10,Top
17962.0,141,1,102.40999999999998,2,2,1,221,5,Low
17964.0,31,2,463.2099999999999,3,2,2,322,7,Medium
17965.0,37,14,2599.1899999999982,3,4,4,344,11,Top
17966.0,37,5,1098.43,3,4,3,343,10,Top
17967.0,371,1,112.27000000000001,1,2,1,121,4,Low
17968.0,373,1,265.09999999999997,1,2,1,121,4,Low
17969.0,165,2,228.2,1,2,1,121,4,Low
17970.0,210,1,562.79,1,2,2,122,5,Low
17972.0,241,1,135.19,1,2,1,121,4,Low
17973.0,51,1,337.04,2,2,2,222,6,Low
17974.0,24,3,703.9899999999997,3,3,3,333,9,Medium
17975.0,14,14,4388.060000000002,4,4,4,444,12,Top
17976.0,371,1,321.7899999999999,1,2,2,122,5,Low
17977.0,28,1,288.14,3,2,1,321,6,Low
17978.0,364,1,300.91999999999996,1,2,2,122,5,Low
17979.0,35,5,712.51,3,4,3,343,10,Top
17980.0,165,3,811.4499999999999,1,3,3,133,7,Medium
17984.0,144,1,152.68000000000006,1,2,1,121,4,Low
17985.0,21,1,631.3499999999999,3,2,2,322,7,Medium
17986.0,55,1,20.8,2,2,1,221,5,Low
17987.0,184,1,198.57,1,2,1,121,4,Low
17988.0,11,8,191.17,4,4,1,441,9,Medium
17990.0,236,3,630.84,1,3,2,132,6,Low
17991.0,224,2,93.35,1,2,1,121,4,Low
17994.0,121,6,626.09,2,4,2,242,8,Medium
17995.0,281,1,76.1,1,2,1,121,4,Low
17997.0,73,12,1503.0900000000024,2,4,3,243,9,Medium
17999.0,36,2,380.38999999999993,3,2,2,322,7,Medium
18001.0,11,2,415.13,4,2,2,422,8,Medium
18004.0,361,1,157.91999999999996,1,2,1,121,4,Low
18005.0,3,2,226.4699999999999,4,2,1,421,7,Medium
18006.0,22,1,444.68,3,2,2,322,7,Medium
18008.0,69,9,2116.19,2,4,4,244,10,Top
18009.0,234,2,242.29000000000005,1,2,1,121,4,Low
18010.0,256,1,174.79999999999998,1,2,1,121,4,Low
18011.0,372,1,102.79,1,2,1,121,4,Low
18013.0,154,2,187.29000000000005,1,2,1,121,4,Low
18014.0,27,1,162.22000000000003,3,2,1,321,6,Low
18015.0,3,1,120.03,4,2,1,421,7,Medium
18016.0,31,5,1477.66,3,4,3,343,10,Top
18017.0,80,3,523.0,2,3,2,232,7,Medium
18018.0,107,2,122.13999999999996,2,2,1,221,5,Low
18019.0,51,1,38.45,2,2,1,221,5,Low
18022.0,35,1,612.7200000000003,3,2,2,322,7,Medium
18024.0,152,3,236.78000000000003,1,3,1,131,5,Low
18027.0,98,1,115.30999999999999,2,2,1,221,5,Low
18030.0,3,3,220.69999999999996,4,3,1,431,8,Medium
18032.0,333,1,73.5,1,2,1,121,4,Low
18033.0,64,1,93.82000000000004,2,2,1,221,5,Low
18034.0,21,2,418.68000000000006,3,2,2,322,7,Medium
18035.0,35,3,713.8900000000001,3,3,3,333,9,Medium
18036.0,31,3,403.1199999999999,3,3,2,332,8,Medium
18037.0,153,6,70.02,1,4,1,141,6,Low
18040.0,18,2,357.20000000000005,3,2,2,322,7,Medium
18041.0,11,22,4075.1199999999967,4,4,4,444,12,Top
18042.0,53,1,165.04999999999998,2,2,1,221,5,Low
18043.0,24,3,529.2899999999996,3,3,2,332,8,Medium
18044.0,3,11,2085.649999999999,4,4,4,444,12,Top
18045.0,44,1,178.33999999999995,3,2,1,321,6,Low
18048.0,202,2,172.29000000000002,1,2,1,121,4,Low
18050.0,358,1,74.4,1,2,1,121,4,Low
18053.0,65,2,297.07000000000005,2,2,2,222,6,Low
18055.0,6,11,6729.290000000001,4,4,4,444,12,Top
18056.0,287,1,363.65,1,2,2,122,5,Low
18058.0,9,1,170.16,4,2,1,421,7,Medium
18059.0,8,4,296.71,4,3,2,432,9,Medium
18061.0,21,10,2119.4099999999994,3,4,4,344,11,Top
18062.0,172,3,720.5200000000001,1,3,3,133,7,Medium
18064.0,132,2,814.0,2,2,3,223,7,Medium
18065.0,5,15,2380.080000000001,4,4,4,444,12,Top
18066.0,74,1,318.0,2,2,2,222,6,Low
18067.0,39,1,396.3300000000001,3,2,2,322,7,Medium
18068.0,288,1,101.69999999999999,1,2,1,121,4,Low
18069.0,25,7,1994.3900000000006,3,4,4,344,11,Top
18071.0,257,2,453.0,1,2,2,122,5,Low
18072.0,154,2,-5.5067062021407764e-14,1,2,1,121,4,Low
18073.0,113,13,3846.740000000002,2,4,4,244,10,Top
18074.0,373,1,489.6,1,2,2,122,5,Low
18075.0,22,14,2538.7200000000007,3,4,4,344,11,Top
18077.0,7,11,2584.409999999999,4,4,4,444,12,Top
18078.0,216,2,336.13,1,2,2,122,5,Low
18079.0,44,4,3613.1499999999974,3,3,4,334,10,Top
18080.0,18,2,1231.5,3,2,3,323,8,Medium
18081.0,35,3,343.45,3,3,2,332,8,Medium
18082.0,25,1,680.8399999999997,3,2,3,323,8,Medium
18084.0,15,2,87.52999999999999,4,2,1,421,7,Medium
18085.0,329,2,689.95,1,2,3,123,6,Low
18086.0,273,1,101.33999999999999,1,2,1,121,4,Low
18087.0,97,4,3770.12,2,3,4,234,9,Medium
18088.0,60,1,166.02999999999997,2,2,1,221,5,Low
18092.0,1,12,9065.760000000002,4,4,4,444,12,Top
18093.0,92,5,2083.42,2,4,4,244,10,Top
18094.0,81,7,3017.2999999999993,2,4,4,244,10,Top
18095.0,312,2,580.05,1,2,2,122,5,Low
18096.0,11,3,849.0599999999997,4,3,3,433,10,Top
18097.0,7,7,2657.45,4,4,4,444,12,Top
18099.0,126,1,168.31000000000003,2,2,1,221,5,Low
18101.0,10,2,222.4,4,2,1,421,7,Medium
18102.0,0,62,256438.49000000005,4,4,4,444,12,Top
18104.0,36,1,754.6400000000002,3,2,3,323,8,Medium
18105.0,37,1,113.48000000000002,3,2,1,321,6,Low
18106.0,329,1,421.8999999999999,1,2,2,122,5,Low
18108.0,248,2,264.65,1,2,1,121,4,Low
18109.0,1,31,7877.269999999997,4,4,4,444,12,Top
18110.0,18,2,168.55,3,2,1,321,6,Low
18112.0,11,2,352.69,4,2,2,422,8,Medium
18113.0,368,1,76.32000000000001,1,2,1,121,4,Low
18114.0,289,1,220.1,1,2,1,121,4,Low
18116.0,67,8,1403.1100000000013,2,4,3,243,9,Medium
18117.0,25,1,315.65,3,2,2,322,7,Medium
18118.0,10,31,5567.029999999971,4,4,4,444,12,Top
18119.0,367,1,180.7,1,2,1,121,4,Low
18120.0,213,1,111.14999999999999,1,2,1,121,4,Low
18121.0,148,2,653.3000000000001,1,2,3,123,6,Low
18122.0,7,6,1793.0600000000013,4,4,4,444,12,Top
18123.0,23,2,574.4399999999999,3,2,2,322,7,Medium
18125.0,29,5,1130.0999999999992,3,4,3,343,10,Top
18126.0,60,1,200.92000000000007,2,2,1,221,5,Low
18127.0,18,3,347.0799999999999,3,3,2,332,8,Medium
18129.0,242,1,112.55,1,2,1,121,4,Low
18130.0,8,4,1045.7400000000002,4,3,3,433,10,Top
18133.0,210,2,715.4999999999999,1,2,3,123,6,Low
18135.0,28,5,681.9100000000001,3,4,3,343,10,Top
18136.0,62,4,761.8299999999998,2,3,3,233,8,Medium
18138.0,294,1,152.65,1,2,1,121,4,Low
18139.0,16,8,8393.219999999996,4,4,4,444,12,Top
18141.0,360,1,-35.400000000000006,1,2,1,121,4,Low
18142.0,150,4,1014.8999999999999,1,3,3,133,7,Medium
18143.0,116,2,1000.1599999999997,2,2,3,223,7,Medium
18144.0,7,12,2888.750000000001,4,4,4,444,12,Top
18145.0,12,4,2861.5500000000006,4,3,4,434,11,Top
18146.0,140,2,160.35,2,2,1,221,5,Low
18147.0,45,2,179.33999999999997,3,2,1,321,6,Low
18149.0,50,3,612.08,2,3,2,232,7,Medium
18150.0,31,3,566.5800000000002,3,3,2,332,8,Medium
18151.0,134,2,653.3499999999999,2,2,3,223,7,Medium
18154.0,2,2,399.18999999999994,4,2,2,422,8,Medium
18155.0,74,4,347.82000000000005,2,3,2,232,7,Medium
18156.0,12,2,675.6399999999998,4,2,3,423,9,Medium
18158.0,8,3,451.7500000000001,4,3,2,432,9,Medium
18159.0,300,1,530.1500000000002,1,2,2,122,5,Low
18160.0,56,2,638.0600000000002,2,2,2,222,6,Low
18161.0,9,6,1612.7899999999997,4,4,4,444,12,Top
18164.0,30,2,394.70000000000005,3,2,2,322,7,Medium
18165.0,176,1,302.46000000000004,1,2,2,122,5,Low
18167.0,3,6,1355.51,4,4,3,443,11,Top
18168.0,175,9,1123.7400000000005,1,4,3,143,8,Medium
18169.0,60,1,202.65000000000003,2,2,1,221,5,Low
18170.0,32,3,980.3100000000002,3,3,3,333,9,Medium
